MODEL_YEAR,ADI_CD,REGION_CD,DEALER_CD,SERIES_CD,ADI_PipeSales,ADI_PipeMinus_1,ADI_PipeMinus_2,ADI_PipeMinus_3,ADI_DS_UNITS,LAT,LONG,MOS,decile
2018,001,EA,NJ032,6,0,1,2,7,0,39.98868,-74.17956,0,9
2018,001,EA,NJ032,8,0,21,47,50,0,39.98868,-74.17956,0,9
2018,001,EA,NJ032,B,0,-2,0,0,0,39.98868,-74.17956,0,9
2018,001,EA,NJ032,D,1,2,4,3,5,39.98868,-74.17956,1.6666666667,9
2018,001,EA,NJ032,J,0,5,2,4,0,39.98868,-74.17956,0,9
2018,001,EA,NJ032,N,0,0,1,2,1,39.98868,-74.17956,1,9
2018,001,EA,NJ032,Q,0,2,3,20,0,39.98868,-74.17956,0,9
2018,001,EA,NJ033,1,0,0,1,7,2,40.947842,-74.070107,0.75,9
2018,001,EA,NJ033,2,5,28,19,25,66,40.947842,-74.070107,2.75,9
2018,001,EA,NJ033,4,1,26,41,27,2,40.947842,-74.070107,0.0638297872,9
2018,001,EA,NJ033,6,0,1,10,6,0,40.947842,-74.070107,0,9
2018,001,EA,NJ033,8,0,9,30,32,0,40.947842,-74.070107,0,9
2018,001,EA,NJ033,B,0,0,3,5,0,40.947842,-74.070107,0,9
2018,001,EA,NJ033,D,1,1,2,1,7,40.947842,-74.070107,5.25,9
2018,001,EA,NJ033,E,0,0,0,1,0,40.947842,-74.070107,0,9
2018,001,EA,NJ033,G,0,0,0,0,1,40.947842,-74.070107,0,9
2018,001,EA,NJ033,J,0,3,8,4,0,40.947842,-74.070107,0,9
2018,001,EA,NJ033,N,0,0,1,0,0,40.947842,-74.070107,0,9
2018,001,EA,NJ033,Q,0,3,10,21,0,40.947842,-74.070107,0,9
2018,001,EA,NJ034,2,4,14,15,17,54,40.577272,-74.276173,3.5217391304,8
2018,001,EA,NJ034,4,6,12,26,33,5,40.577272,-74.276173,0.2112676056,8
2018,001,EA,NJ034,6,1,0,1,1,0,40.577272,-74.276173,0,8
2018,001,EA,NJ034,8,0,10,26,40,0,40.577272,-74.276173,0,8
2018,001,EA,NJ034,B,0,0,0,3,0,40.577272,-74.276173,0,8
2018,001,EA,NJ034,D,0,2,4,4,5,40.577272,-74.276173,1.5,8
2018,001,EA,NJ034,G,0,0,0,0,2,40.577272,-74.276173,0,8
2018,001,EA,NJ034,J,0,0,1,2,0,40.577272,-74.276173,0,8
2018,001,EA,NJ034,N,1,0,0,1,0,40.577272,-74.276173,0,8
2018,001,EA,NJ034,Q,0,0,3,9,0,40.577272,-74.276173,0,8
2018,001,EA,NJ045,2,1,2,13,15,4,41.074187,-74.153515,0.4,7
2018,001,EA,NJ045,4,2,10,11,15,4,41.074187,-74.153515,0.3333333333,7
2018,001,EA,NJ045,6,0,0,0,1,0,41.074187,-74.153515,0,7
2018,001,EA,NJ045,8,1,20,35,15,3,41.074187,-74.153515,0.1285714286,7
2018,001,EA,NJ045,B,0,0,2,0,0,41.074187,-74.153515,0,7
2018,001,EA,NJ045,D,0,4,0,1,2,41.074187,-74.153515,1.2,7
2018,001,EA,NJ045,E,0,0,0,0,0,41.074187,-74.153515,0,7
2018,001,EA,NJ045,J,0,3,1,2,3,41.074187,-74.153515,1.5,7
2018,001,EA,NJ045,M,0,0,0,0,1,41.074187,-74.153515,0,7
2018,001,EA,NJ045,N,1,0,2,0,0,41.074187,-74.153515,0,7
2018,001,EA,NJ045,Q,0,1,3,6,0,41.074187,-74.153515,0,7
2018,001,EA,NJ046,1,0,1,0,2,0,40.718014,-74.075125,0,9
2018,001,EA,NJ046,2,13,26,22,23,23,40.718014,-74.075125,0.9718309859,9
2018,001,EA,NJ046,4,1,19,34,42,0,40.718014,-74.075125,0,9
2018,001,EA,NJ046,6,0,0,5,30,0,40.718014,-74.075125,0,9
2018,001,EA,NJ046,8,5,23,26,24,6,40.718014,-74.075125,0.2465753425,9
2018,001,EA,NJ046,B,0,1,0,0,0,40.718014,-74.075125,0,9
2018,001,EA,NJ046,D,0,0,3,1,3,40.718014,-74.075125,2.25,9
2018,001,EA,NJ046,J,0,1,1,5,0,40.718014,-74.075125,0,9
2018,001,EA,NJ046,N,0,0,1,1,0,40.718014,-74.075125,0,9
2018,001,EA,NJ046,Q,7,10,14,12,30,40.718014,-74.075125,2.5,9
2018,001,EA,NJ047,1,0,0,1,0,0,40.519697,-74.852845,0,0
2018,001,EA,NJ047,2,0,0,-12,6,0,40.519697,-74.852845,0,0
2018,001,EA,NJ047,4,0,0,4,10,0,40.519697,-74.852845,0,0
2018,001,EA,NJ047,6,0,-1,-1,5,0,40.519697,-74.852845,0,0
2018,001,EA,NJ047,8,0,0,2,8,0,40.519697,-74.852845,0,0
2018,001,EA,NJ047,B,0,0,-1,0,0,40.519697,-74.852845,0,0
2018,001,EA,NJ047,D,0,0,2,0,0,40.519697,-74.852845,0,0
2018,001,EA,NJ047,J,0,0,1,1,0,40.519697,-74.852845,0,0
2018,001,EA,NJ047,Q,0,0,1,2,0,40.519697,-74.852845,0,0
2018,001,EA,NJ048,1,0,1,0,2,0,40.947255,-74.245839,0,8
2018,001,EA,NJ048,2,2,5,15,22,4,40.947255,-74.245839,0.2857142857,8
2018,001,EA,NJ048,4,0,0,19,18,0,40.947255,-74.245839,0,8
2018,001,EA,NJ048,6,0,2,2,5,0,40.947255,-74.245839,0,8
2018,001,EA,NJ048,8,0,35,31,26,0,40.947255,-74.245839,0,8
2018,001,EA,NJ048,D,0,1,1,4,0,40.947255,-74.245839,0,8
2018,001,EA,NJ048,J,0,2,1,6,0,40.947255,-74.245839,0,8
2018,001,EA,NJ048,Q,0,-1,1,0,0,40.947255,-74.245839,0,8
2018,001,EA,NJ049,1,0,1,3,2,0,41.243526,-74.597544,0,7
2018,001,EA,NJ049,2,1,4,8,6,19,41.243526,-74.597544,3.1666666667,7
2018,001,EA,NJ049,4,6,9,14,11,25,41.243526,-74.597544,2.2058823529,7
2018,001,EA,NJ049,6,0,4,7,7,4,41.243526,-74.597544,0.6666666667,7
2018,001,EA,NJ049,8,4,25,14,17,4,41.243526,-74.597544,0.2142857143,7
2018,001,EA,NJ049,B,0,0,-1,0,0,41.243526,-74.597544,0,7
2018,001,EA,NJ049,D,0,0,0,1,5,41.243526,-74.597544,15,7
2018,001,EA,NJ049,G,0,0,0,0,1,41.243526,-74.597544,0,7
2018,001,EA,NJ049,J,1,0,4,2,5,41.243526,-74.597544,2.5,7
2018,001,EA,NJ049,Q,0,0,1,6,0,41.243526,-74.597544,0,7
2018,001,EA,NJ051,2,4,7,8,7,41,40.805311,-74.187412,5.5909090909,7
2018,001,EA,NJ051,4,1,12,18,37,0,40.805311,-74.187412,0,7
2018,001,EA,NJ051,6,0,1,2,5,2,40.805311,-74.187412,0.75,7
2018,001,EA,NJ051,8,3,17,19,22,0,40.805311,-74.187412,0,7
2018,001,EA,NJ051,D,0,0,3,1,1,40.805311,-74.187412,0.75,7
2018,001,EA,NJ051,G,0,0,0,0,1,40.805311,-74.187412,0,7
2018,001,EA,NJ051,J,0,0,2,0,2,40.805311,-74.187412,3,7
2018,001,EA,NJ051,N,0,0,0,1,1,40.805311,-74.187412,3,7
2018,001,EA,NJ051,Q,0,0,1,4,0,40.805311,-74.187412,0,7
2018,001,EA,NJ057,2,-15,6,15,19,2,40.394077,-74.544739,0.15,1
2018,001,EA,NJ057,4,-9,17,27,41,7,40.394077,-74.544739,0.2470588235,1
2018,001,EA,NJ057,6,-1,0,0,2,1,40.394077,-74.544739,1.5,1
2018,001,EA,NJ057,8,-4,11,14,23,4,40.394077,-74.544739,0.25,1
2018,001,EA,NJ057,B,-2,0,0,0,0,40.394077,-74.544739,0,1
2018,001,EA,NJ057,D,0,2,1,1,0,40.394077,-74.544739,0,1
2018,001,EA,NJ057,E,0,0,0,0,0,40.394077,-74.544739,0,1
2018,001,EA,NJ057,J,-2,1,0,3,2,40.394077,-74.544739,1.5,1
2018,001,EA,NJ057,N,0,0,1,0,0,40.394077,-74.544739,0,1
2018,001,EA,NJ057,Q,0,0,2,3,2,40.394077,-74.544739,1.2,1
2018,001,EA,NJ058,1,0,0,0,0,1,40.855816,-74.844411,0,8
2018,001,EA,NJ058,2,1,20,23,18,18,40.855816,-74.844411,0.8852459016,8
2018,001,EA,NJ058,4,2,12,50,21,2,40.855816,-74.844411,0.0722891566,8
2018,001,EA,NJ058,6,0,9,0,1,0,40.855816,-74.844411,0,8
2018,001,EA,NJ058,8,1,19,20,17,1,40.855816,-74.844411,0.0535714286,8
2018,001,EA,NJ058,B,0,1,0,0,0,40.855816,-74.844411,0,8
2018,001,EA,NJ058,D,1,1,0,1,4,40.855816,-74.844411,6,8
2018,001,EA,NJ058,J,1,3,4,2,3,40.855816,-74.844411,1,8
2018,001,EA,NJ058,M,0,0,0,0,2,40.855816,-74.844411,0,8
2018,001,EA,NJ058,N,0,0,1,1,1,40.855816,-74.844411,1.5,8
2018,001,EA,NJ058,P,0,0,1,0,1,40.855816,-74.844411,3,8
2018,001,EA,NJ058,Q,0,3,12,11,10,40.855816,-74.844411,1.1538461538,8
2018,001,EA,NJ059,1,0,0,0,1,0,39.69872,-74.257382,0,2
2018,001,EA,NJ059,2,3,8,7,5,7,39.69872,-74.257382,1.05,2
2018,001,EA,NJ059,4,3,17,14,18,22,39.69872,-74.257382,1.3469387755,2
2018,001,EA,NJ059,6,0,0,0,1,0,39.69872,-74.257382,0,2
2018,001,EA,NJ059,8,0,10,16,22,1,39.69872,-74.257382,0.0625,2
2018,001,EA,NJ059,D,0,0,1,1,2,39.69872,-74.257382,3,2
2018,001,EA,NJ059,G,0,0,1,0,0,39.69872,-74.257382,0,2
2018,001,EA,NJ059,J,0,0,0,2,0,39.69872,-74.257382,0,2
2018,001,EA,NJ059,N,0,0,0,1,0,39.69872,-74.257382,0,2
2018,001,EA,NJ059,Q,0,2,3,7,0,39.69872,-74.257382,0,2
2018,001,EA,NJ060,2,0,2,5,0,2,40.519697,-74.852845,0.8571428571,7
2018,001,EA,NJ060,4,2,3,3,0,5,40.519697,-74.852845,2.5,7
2018,001,EA,NJ060,6,0,4,2,0,3,40.519697,-74.852845,1.5,7
2018,001,EA,NJ060,8,1,10,5,0,3,40.519697,-74.852845,0.6,7
2018,001,EA,NJ060,B,0,1,0,0,1,40.519697,-74.852845,3,7
2018,001,EA,NJ060,D,0,2,0,0,3,40.519697,-74.852845,4.5,7
2018,001,EA,NJ060,G,0,0,0,0,1,40.519697,-74.852845,0,7
2018,001,EA,NJ060,J,0,1,0,0,1,40.519697,-74.852845,3,7
2018,001,EA,NJ060,Q,0,0,0,0,2,40.519697,-74.852845,0,7
2018,001,EA,NJ061,2,1,0,0,0,16,40.394077,-74.544739,0,7
2018,001,EA,NJ061,4,6,0,0,0,34,40.394077,-74.544739,0,7
2018,001,EA,NJ061,6,0,0,0,0,1,40.394077,-74.544739,0,7
2018,001,EA,NJ061,8,1,0,0,0,5,40.394077,-74.544739,0,7
2018,001,EA,NJ061,B,0,0,0,0,2,40.394077,-74.544739,0,7
2018,001,EA,NJ061,D,0,0,0,0,3,40.394077,-74.544739,0,7
2018,001,EA,NJ061,J,0,0,0,0,4,40.394077,-74.544739,0,7
2018,001,EA,NY005,2,1,1,5,4,5,40.869083,-73.4093,1.5,3
2018,001,EA,NY005,4,0,2,11,25,1,40.869083,-73.4093,0.0789473684,3
2018,001,EA,NY005,6,0,1,4,0,0,40.869083,-73.4093,0,3
2018,001,EA,NY005,8,0,5,14,16,0,40.869083,-73.4093,0,3
2018,001,EA,NY005,D,0,1,1,0,1,40.869083,-73.4093,1.5,3
2018,001,EA,NY005,J,0,3,0,0,0,40.869083,-73.4093,0,3
2018,001,EA,NY005,Q,0,0,3,5,0,40.869083,-73.4093,0,3
2018,001,EA,NY025,1,1,1,0,1,4,41.396494,-74.319687,6,9
2018,001,EA,NY025,2,3,14,12,7,37,41.396494,-74.319687,3.3636363636,9
2018,001,EA,NY025,4,6,27,24,32,48,41.396494,-74.319687,1.734939759,9
2018,001,EA,NY025,6,0,0,2,6,0,41.396494,-74.319687,0,9
2018,001,EA,NY025,8,7,36,31,45,4,41.396494,-74.319687,0.1071428571,9
2018,001,EA,NY025,D,0,0,1,0,7,41.396494,-74.319687,21,9
2018,001,EA,NY025,G,0,1,0,1,0,41.396494,-74.319687,0,9
2018,001,EA,NY025,J,0,1,3,3,0,41.396494,-74.319687,0,9
2018,001,EA,NY025,N,0,0,0,2,1,41.396494,-74.319687,1.5,9
2018,001,EA,NY025,Q,0,1,9,5,0,41.396494,-74.319687,0,9
2018,001,EA,NY036,1,0,2,1,0,2,41.932171,-74.019531,2,4
2018,001,EA,NY036,2,1,7,3,5,16,41.932171,-74.019531,3.2,4
2018,001,EA,NY036,4,0,9,12,13,2,41.932171,-74.019531,0.1764705882,4
2018,001,EA,NY036,6,0,5,1,3,0,41.932171,-74.019531,0,4
2018,001,EA,NY036,8,0,12,6,6,0,41.932171,-74.019531,0,4
2018,001,EA,NY036,D,0,1,3,1,0,41.932171,-74.019531,0,4
2018,001,EA,NY036,G,0,0,0,0,1,41.932171,-74.019531,0,4
2018,001,EA,NY036,J,0,1,0,1,0,41.932171,-74.019531,0,4
2018,001,EA,NY036,N,0,0,0,1,7,41.932171,-74.019531,21,4
2018,001,EA,NY036,Q,0,0,0,7,0,41.932171,-74.019531,0,4
2018,001,EA,NY050,2,2,5,11,15,12,40.928084,-72.65583,1.1612903226,7
2018,001,EA,NY050,4,0,9,10,16,0,40.928084,-72.65583,0,7
2018,001,EA,NY050,6,0,1,0,4,0,40.928084,-72.65583,0,7
2018,001,EA,NY050,8,1,25,19,26,0,40.928084,-72.65583,0,7
2018,001,EA,NY050,B,0,0,0,0,1,40.928084,-72.65583,0,7
2018,001,EA,NY050,D,1,4,0,3,3,40.928084,-72.65583,1.2857142857,7
2018,001,EA,NY050,G,0,0,0,1,0,40.928084,-72.65583,0,7
2018,001,EA,NY050,J,0,3,1,1,0,40.928084,-72.65583,0,7
2018,001,EA,NY050,N,0,1,1,2,0,40.928084,-72.65583,0,7
2018,001,EA,NY050,Q,0,0,2,1,0,40.928084,-72.65583,0,7
2018,001,EA,NY055,1,1,1,1,2,0,40.699477,-73.808819,0,9
2018,001,EA,NY055,2,3,13,6,6,23,40.699477,-73.808819,2.76,9
2018,001,EA,NY055,4,6,10,15,9,86,40.699477,-73.808819,7.5882352941,9
2018,001,EA,NY055,6,0,1,0,3,6,40.699477,-73.808819,4.5,9
2018,001,EA,NY055,8,11,19,12,23,12,40.699477,-73.808819,0.6666666667,9
2018,001,EA,NY055,D,1,1,3,2,1,40.699477,-73.808819,0.5,9
2018,001,EA,NY055,G,0,2,0,0,0,40.699477,-73.808819,0,9
2018,001,EA,NY055,J,0,2,4,1,9,40.699477,-73.808819,3.8571428571,9
2018,001,EA,NY055,N,0,1,0,0,0,40.699477,-73.808819,0,9
2018,001,EA,NY055,Q,0,2,5,9,0,40.699477,-73.808819,0,9
2018,001,EA,NY058,1,0,0,0,3,0,40.628777,-73.945814,0,9
2018,001,EA,NY058,2,7,33,12,25,52,40.628777,-73.945814,2.2285714286,9
2018,001,EA,NY058,4,4,22,27,23,11,40.628777,-73.945814,0.4583333333,9
2018,001,EA,NY058,6,0,3,2,4,16,40.628777,-73.945814,5.3333333333,9
2018,001,EA,NY058,8,0,7,35,35,2,40.628777,-73.945814,0.0779220779,9
2018,001,EA,NY058,B,0,0,0,1,2,40.628777,-73.945814,6,9
2018,001,EA,NY058,D,0,2,0,0,3,40.628777,-73.945814,4.5,9
2018,001,EA,NY058,E,0,1,2,0,0,40.628777,-73.945814,0,9
2018,001,EA,NY058,G,0,0,0,0,1,40.628777,-73.945814,0,9
2018,001,EA,NY058,J,1,3,2,6,16,40.628777,-73.945814,4.3636363636,9
2018,001,EA,NY058,N,0,0,0,1,0,40.628777,-73.945814,0,9
2018,001,EA,NY058,Q,1,9,4,11,3,40.628777,-73.945814,0.375,9
2018,001,EA,NY060,1,0,1,6,0,14,41.48784,-73.94904,6,9
2018,001,EA,NY060,2,5,9,13,19,28,41.48784,-73.94904,2.0487804878,9
2018,001,EA,NY060,4,2,40,61,48,1,41.48784,-73.94904,0.0201342282,9
2018,001,EA,NY060,6,0,2,0,5,4,41.48784,-73.94904,1.7142857143,9
2018,001,EA,NY060,8,6,39,42,41,3,41.48784,-73.94904,0.0737704918,9
2018,001,EA,NY060,B,0,0,0,0,1,41.48784,-73.94904,0,9
2018,001,EA,NY060,D,0,8,1,1,5,41.48784,-73.94904,1.5,9
2018,001,EA,NY060,G,0,0,0,1,1,41.48784,-73.94904,3,9
2018,001,EA,NY060,J,0,2,-1,3,3,41.48784,-73.94904,2.25,9
2018,001,EA,NY060,N,0,1,0,1,1,41.48784,-73.94904,1.5,9
2018,001,EA,NY060,Q,3,6,10,31,6,41.48784,-73.94904,0.3829787234,9
2018,001,EA,NY075,1,0,0,0,0,0,40.709304,-73.299311,0,9
2018,001,EA,NY075,2,6,66,22,50,12,40.709304,-73.299311,0.2608695652,9
2018,001,EA,NY075,4,1,30,61,89,1,40.709304,-73.299311,0.0166666667,9
2018,001,EA,NY075,6,0,1,1,2,0,40.709304,-73.299311,0,9
2018,001,EA,NY075,8,1,24,78,67,0,40.709304,-73.299311,0,9
2018,001,EA,NY075,B,0,0,1,0,0,40.709304,-73.299311,0,9
2018,001,EA,NY075,D,2,3,2,2,3,40.709304,-73.299311,1.2857142857,9
2018,001,EA,NY075,G,0,0,0,0,1,40.709304,-73.299311,0,9
2018,001,EA,NY075,J,0,0,0,4,0,40.709304,-73.299311,0,9
2018,001,EA,NY075,N,0,0,4,3,4,40.709304,-73.299311,1.7142857143,9
2018,001,EA,NY075,Q,1,11,15,16,1,40.709304,-73.299311,0.0714285714,9
2018,001,EA,NY106,2,4,4,8,16,2,41.279156,-73.87283,0.2142857143,6
2018,001,EA,NY106,4,0,14,13,20,0,41.279156,-73.87283,0,6
2018,001,EA,NY106,6,0,0,0,3,0,41.279156,-73.87283,0,6
2018,001,EA,NY106,8,1,9,31,21,3,41.279156,-73.87283,0.1475409836,6
2018,001,EA,NY106,B,0,0,0,0,0,41.279156,-73.87283,0,6
2018,001,EA,NY106,D,0,0,0,1,1,41.279156,-73.87283,3,6
2018,001,EA,NY106,E,0,0,1,0,0,41.279156,-73.87283,0,6
2018,001,EA,NY106,J,1,5,4,0,1,41.279156,-73.87283,0.3333333333,6
2018,001,EA,NY106,N,0,0,3,4,4,41.279156,-73.87283,1.7142857143,6
2018,001,EA,NY106,Q,0,1,5,7,0,41.279156,-73.87283,0,6
2018,001,EA,NY107,2,1,15,17,22,12,40.82592,-72.9861,0.6666666667,9
2018,001,EA,NY107,4,2,28,24,31,1,40.82592,-72.9861,0.0361445783,9
2018,001,EA,NY107,6,0,0,0,4,0,40.82592,-72.9861,0,9
2018,001,EA,NY107,8,0,4,34,36,0,40.82592,-72.9861,0,9
2018,001,EA,NY107,D,0,1,3,4,2,40.82592,-72.9861,0.75,9
2018,001,EA,NY107,J,0,0,0,4,0,40.82592,-72.9861,0,9
2018,001,EA,NY107,N,0,3,2,1,0,40.82592,-72.9861,0,9
2018,001,EA,NY107,Q,0,0,3,11,0,40.82592,-72.9861,0,9
2018,001,EA,NY108,2,1,1,1,3,1,41.68932,-74.6808,0.6,1
2018,001,EA,NY108,4,3,1,3,1,4,41.68932,-74.6808,2.4,1
2018,001,EA,NY108,6,0,1,0,0,1,41.68932,-74.6808,3,1
2018,001,EA,NY108,8,1,2,8,1,0,41.68932,-74.6808,0,1
2018,001,EA,NY108,D,0,0,0,0,2,41.68932,-74.6808,0,1
2018,001,EA,NY108,J,0,0,0,1,1,41.68932,-74.6808,3,1
2018,001,EA,NY108,Q,0,1,0,4,0,41.68932,-74.6808,0,1
2018,001,EA,NY109,2,2,8,10,12,3,40.868747,-73.849303,0.3,7
2018,001,EA,NY109,4,2,8,10,15,1,40.868747,-73.849303,0.0909090909,7
2018,001,EA,NY109,6,2,2,2,2,0,40.868747,-73.849303,0,7
2018,001,EA,NY109,8,0,9,22,26,0,40.868747,-73.849303,0,7
2018,001,EA,NY109,B,0,0,0,0,0,40.868747,-73.849303,0,7
2018,001,EA,NY109,D,0,0,2,0,2,40.868747,-73.849303,3,7
2018,001,EA,NY109,G,0,0,0,0,1,40.868747,-73.849303,0,7
2018,001,EA,NY109,J,1,2,2,2,6,40.868747,-73.849303,3,7
2018,001,EA,NY109,N,0,0,0,1,0,40.868747,-73.849303,0,7
2018,001,EA,NY109,Q,0,5,13,4,2,40.868747,-73.849303,0.2727272727,7
2018,001,EA,NY110,1,0,0,1,2,0,40.766663,-73.51647,0,7
2018,001,EA,NY110,2,0,6,11,42,6,40.766663,-73.51647,0.3050847458,7
2018,001,EA,NY110,4,0,4,25,32,0,40.766663,-73.51647,0,7
2018,001,EA,NY110,6,0,0,0,4,0,40.766663,-73.51647,0,7
2018,001,EA,NY110,8,0,3,62,54,0,40.766663,-73.51647,0,7
2018,001,EA,NY110,B,0,0,0,0,0,40.766663,-73.51647,0,7
2018,001,EA,NY110,D,0,1,0,1,1,40.766663,-73.51647,1.5,7
2018,001,EA,NY110,E,0,0,0,0,0,40.766663,-73.51647,0,7
2018,001,EA,NY110,G,0,0,1,0,0,40.766663,-73.51647,0,7
2018,001,EA,NY110,J,0,0,2,5,0,40.766663,-73.51647,0,7
2018,001,EA,NY110,N,0,0,0,0,1,40.766663,-73.51647,0,7
2018,001,EA,NY110,Q,0,0,10,21,0,40.766663,-73.51647,0,7
2018,001,EA,NY114,2,0,0,0,2,0,40.803001,-73.940497,0,0
2018,001,EA,NY114,4,0,0,0,2,0,40.803001,-73.940497,0,0
2018,001,EA,NY114,8,0,0,0,1,0,40.803001,-73.940497,0,0
2018,001,EA,NY119,1,0,1,1,0,1,41.021378,-73.805692,1.5,5
2018,001,EA,NY119,2,0,2,4,4,5,41.021378,-73.805692,1.5,5
2018,001,EA,NY119,4,0,2,8,24,0,41.021378,-73.805692,0,5
2018,001,EA,NY119,6,2,2,2,3,7,41.021378,-73.805692,3,5
2018,001,EA,NY119,8,0,9,25,38,0,41.021378,-73.805692,0,5
2018,001,EA,NY119,B,1,-3,1,0,0,41.021378,-73.805692,0,5
2018,001,EA,NY119,D,1,0,1,1,2,41.021378,-73.805692,3,5
2018,001,EA,NY119,J,0,2,4,3,26,41.021378,-73.805692,8.6666666667,5
2018,001,EA,NY119,N,0,0,0,1,2,41.021378,-73.805692,6,5
2018,001,EA,NY119,Q,0,0,7,13,0,41.021378,-73.805692,0,5
2018,001,EA,NY120,1,0,0,0,1,0,40.76476,-73.77751,0,6
2018,001,EA,NY120,2,5,13,18,13,7,40.76476,-73.77751,0.4772727273,6
2018,001,EA,NY120,4,1,11,17,13,6,40.76476,-73.77751,0.4390243902,6
2018,001,EA,NY120,6,0,2,3,9,10,40.76476,-73.77751,2.1428571429,6
2018,001,EA,NY120,8,4,22,29,20,6,40.76476,-73.77751,0.2535211268,6
2018,001,EA,NY120,D,0,0,0,0,1,40.76476,-73.77751,0,6
2018,001,EA,NY120,E,0,0,0,1,0,40.76476,-73.77751,0,6
2018,001,EA,NY120,G,0,0,0,0,1,40.76476,-73.77751,0,6
2018,001,EA,NY120,J,0,1,3,3,1,40.76476,-73.77751,0.4285714286,6
2018,001,EA,NY120,N,0,0,0,0,4,40.76476,-73.77751,0,6
2018,001,EA,NY120,Q,1,2,3,15,1,40.76476,-73.77751,0.15,6
2018,001,EA,NY126,2,1,4,8,19,6,40.708785,-73.624573,0.5806451613,8
2018,001,EA,NY126,4,0,3,12,23,0,40.708785,-73.624573,0,8
2018,001,EA,NY126,6,0,2,5,7,1,40.708785,-73.624573,0.2142857143,8
2018,001,EA,NY126,8,0,2,20,36,0,40.708785,-73.624573,0,8
2018,001,EA,NY126,B,0,0,0,2,2,40.708785,-73.624573,3,8
2018,001,EA,NY126,D,1,0,0,3,0,40.708785,-73.624573,0,8
2018,001,EA,NY126,E,0,0,1,0,0,40.708785,-73.624573,0,8
2018,001,EA,NY126,J,0,0,1,4,8,40.708785,-73.624573,4.8,8
2018,001,EA,NY126,N,0,0,0,0,3,40.708785,-73.624573,0,8
2018,001,EA,NY126,Q,0,0,4,7,1,40.708785,-73.624573,0.2727272727,8
2018,001,EA,NY127,2,0,4,15,35,13,40.65543,-73.712757,0.7222222222,9
2018,001,EA,NY127,4,1,3,7,29,2,40.65543,-73.712757,0.1538461538,9
2018,001,EA,NY127,6,2,4,7,10,10,40.65543,-73.712757,1.4285714286,9
2018,001,EA,NY127,8,0,4,26,30,1,40.65543,-73.712757,0.05,9
2018,001,EA,NY127,B,0,-1,1,1,1,40.65543,-73.712757,3,9
2018,001,EA,NY127,D,0,1,1,4,4,40.65543,-73.712757,2,9
2018,001,EA,NY127,E,0,0,1,0,0,40.65543,-73.712757,0,9
2018,001,EA,NY127,J,0,6,1,2,15,40.65543,-73.712757,5,9
2018,001,EA,NY127,N,0,0,3,1,5,40.65543,-73.712757,3.75,9
2018,001,EA,NY127,Q,1,5,10,3,0,40.65543,-73.712757,0,9
2018,001,EA,NY129,1,0,1,2,6,0,41.099095,-73.973848,0,9
2018,001,EA,NY129,2,4,26,12,14,72,41.099095,-73.973848,4.1538461538,9
2018,001,EA,NY129,4,1,4,25,30,0,41.099095,-73.973848,0,9
2018,001,EA,NY129,6,0,3,5,10,2,41.099095,-73.973848,0.3333333333,9
2018,001,EA,NY129,8,0,22,27,34,1,41.099095,-73.973848,0.0361445783,9
2018,001,EA,NY129,B,0,0,0,1,0,41.099095,-73.973848,0,9
2018,001,EA,NY129,D,0,2,2,0,7,41.099095,-73.973848,5.25,9
2018,001,EA,NY129,J,0,11,4,3,13,41.099095,-73.973848,2.1666666667,9
2018,001,EA,NY129,N,0,1,0,0,0,41.099095,-73.973848,0,9
2018,001,EA,NY129,Q,0,1,8,18,0,41.099095,-73.973848,0,9
2018,001,EA,NY130,2,5,20,9,16,15,40.74847,-73.93918,1,7
2018,001,EA,NY130,4,0,24,9,20,0,40.74847,-73.93918,0,7
2018,001,EA,NY130,6,1,5,12,14,3,40.74847,-73.93918,0.2903225806,7
2018,001,EA,NY130,8,1,8,26,33,0,40.74847,-73.93918,0,7
2018,001,EA,NY130,D,0,1,2,5,5,40.74847,-73.93918,1.875,7
2018,001,EA,NY130,E,0,0,1,0,0,40.74847,-73.93918,0,7
2018,001,EA,NY130,J,0,5,3,4,0,40.74847,-73.93918,0,7
2018,001,EA,NY130,N,1,1,1,2,0,40.74847,-73.93918,0,7
2018,001,EA,NY130,Q,0,3,9,9,0,40.74847,-73.93918,0,7
2018,001,EA,NY131,1,0,0,0,2,0,40.623738,-74.033806,0,8
2018,001,EA,NY131,2,1,18,8,21,30,40.623738,-74.033806,1.914893617,8
2018,001,EA,NY131,4,4,18,28,37,5,40.623738,-74.033806,0.1807228916,8
2018,001,EA,NY131,6,0,1,2,3,12,40.623738,-74.033806,6,8
2018,001,EA,NY131,8,0,2,13,21,0,40.623738,-74.033806,0,8
2018,001,EA,NY131,B,0,0,1,1,0,40.623738,-74.033806,0,8
2018,001,EA,NY131,D,0,0,3,3,3,40.623738,-74.033806,1.5,8
2018,001,EA,NY131,G,0,0,1,0,1,40.623738,-74.033806,3,8
2018,001,EA,NY131,J,0,0,0,4,0,40.623738,-74.033806,0,8
2018,001,EA,NY131,N,0,3,1,0,1,40.623738,-74.033806,0.75,8
2018,001,EA,NY131,Q,3,4,7,12,0,40.623738,-74.033806,0,8
2018,001,EA,NY133,2,0,11,7,21,24,40.594867,-74.0778,1.8461538462,9
2018,001,EA,NY133,4,4,47,51,60,15,40.594867,-74.0778,0.2848101266,9
